leftExData.blink,leftExData.exBitMask,leftExData.eyelidDown,leftExData.eyelidUp,leftExData.openness,leftGaze.gazeBitMask,leftGaze.gazeDirection.x,leftGaze.gazeDirection.y,leftGaze.gazeDirection.z,leftGaze.gazeOrigin.x,leftGaze.gazeOrigin.y,leftGaze.gazeOrigin.z,leftGaze.gazePoint.x,leftGaze.gazePoint.y,leftGaze.gazePoint.z,leftGaze.gazePointValid,leftGaze.rawPoint.x,leftGaze.rawPoint.y,leftGaze.rawPoint.z,leftGaze.re,leftGaze.smoothPoint.x,leftGaze.smoothPoint.y,leftGaze.smoothPoint.z,leftPupil.pupilBitMask,leftPupil.pupilCenter.x,leftPupil.pupilCenter.y,leftPupil.pupilDiameter,leftPupil.pupilDiameterMM,leftPupil.pupilDistance,leftPupil.pupilMinorAxis,leftPupil.pupilMinorAxisMM,mpuData.accel.x,mpuData.accel.y,mpuData.accel.z,mpuData.gyro.x,mpuData.gyro.y,mpuData.gyro.z,mpuData.mag.x,mpuData.mag.y,mpuData.mag.z,mpuData.quat.w,mpuData.quat.x,mpuData.quat.y,mpuData.quat.z,recomGaze.gazeBitMask,recomGaze.gazeDirection.x,recomGaze.gazeDirection.y,recomGaze.gazeDirection.z,recomGaze.gazeOrigin.x,recomGaze.gazeOrigin.y,recomGaze.gazeOrigin.z,recomGaze.gazePoint.x,recomGaze.gazePoint.y,recomGaze.gazePoint.z,recomGaze.gazePointValid,recomGaze.rawPoint.x,recomGaze.rawPoint.y,recomGaze.rawPoint.z,recomGaze.re,recomGaze.smoothPoint.x,recomGaze.smoothPoint.y,recomGaze.smoothPoint.z,recommend,rightExData.blink,rightExData.exBitMask,rightExData.eyelidDown,rightExData.eyelidUp,rightExData.openness,rightGaze.gazeBitMask,rightGaze.gazeDirection.x,rightGaze.gazeDirection.y,rightGaze.gazeDirection.z,rightGaze.gazeOrigin.x,rightGaze.gazeOrigin.y,rightGaze.gazeOrigin.z,rightGaze.gazePoint.x,rightGaze.gazePoint.y,rightGaze.gazePoint.z,rightGaze.gazePointValid,rightGaze.rawPoint.x,rightGaze.rawPoint.y,rightGaze.rawPoint.z,rightGaze.re,rightGaze.smoothPoint.x,rightGaze.smoothPoint.y,rightGaze.smoothPoint.z,rightPupil.pupilBitMask,rightPupil.pupilCenter.x,rightPupil.pupilCenter.y,rightPupil.pupilDiameter,rightPupil.pupilDiameterMM,rightPupil.pupilDistance,rightPupil.pupilMinorAxis,rightPupil.pupilMinorAxisMM,timestampUs,z1CursorPosition.x,z1CursorPosition.y
0,3,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,13,0.38948914408683777,0.4170307219028473,0.010484200902283192,4.268332481384277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8358061909675598,0.6766452789306641,-1,1,-1,-1,-1,-1,0.8358061909675598,0.6766452789306641,-1,4,0,3,-1,-1,0,29,0.09815993905067444,-0.10722405463457108,0.9893773794174194,25.463254928588867,-30.143278121948242,-522.4838256835938,0.8305383920669556,0.719371497631073,-1,1,-1,-1,-1,-1,0.8305383920669556,0.719371497631073,-1,13,0.5841805338859558,0.40047645568847656,0.010369297116994858,4.221552848815918,-1,-1,-1,138962591,-1,-1
0,3,-1,-1,0,29,0.30502206087112427,-0.13692396879196167,0.9424507021903992,-36.93375015258789,-26.274578094482422,-550.4310302734375,0.8419525027275085,0.62937992811203,-1,1,-1,-1,-1,-1,0.8419525027275085,0.62937992811203,-1,15,0.3902953863143921,0.417123407125473,0.010488047264516354,4.269898414611816,552.2941284179688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8370574712753296,0.6699286699295044,-1,1,-1,-1,-1,-1,0.8370574712753296,0.6699286699295044,-1,4,0,3,-1,-1,0,29,0.11539467424154282,-0.10957810282707214,0.987257182598114,25.440841674804688,-29.773977279663086,-518.0984497070312,0.8321624398231506,0.7104774713516235,-1,1,-1,-1,-1,-1,0.8321624398231506,0.7104774713516235,-1,15,0.5850745439529419,0.4008045792579651,0.01027023233473301,4.1812214851379395,519.5764770507812,-1,-1,138979057,-1,-1
0,3,-1,-1,0,29,0.2908373177051544,-0.13322648406028748,0.9474515318870544,-35.404850006103516,-25.323230743408203,-532.9388427734375,0.8419021964073181,0.622342586517334,-1,1,-1,-1,-1,-1,0.8419021964073181,0.622342586517334,-1,15,0.3913300037384033,0.4174615144729614,0.010416800156235695,4.240891933441162,534.7135620117188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8385391235351562,0.6632091999053955,-1,1,-1,-1,-1,-1,0.8385391235351562,0.6632091999053955,-1,4,0,3,-1,-1,0,29,0.11666227877140045,-0.11855006217956543,0.9860708713531494,26.480318069458008,-30.4228515625,-532.7023315429688,0.8351761102676392,0.704075813293457,-1,1,-1,-1,-1,-1,0.8351761102676392,0.704075813293457,-1,15,0.5860538482666016,0.401352196931839,0.010136757045984268,4.126880645751953,534.22705078125,-1,-1,138995113,-1,-1
0,3,-1,-1,0,29,0.31497690081596375,-0.13948212563991547,0.9387940764427185,-36.2784309387207,-26.174758911132812,-550.4793701171875,0.8442826271057129,0.611203134059906,-1,1,-1,-1,-1,-1,0.8442826271057129,0.611203134059906,-1,15,0.3924655318260193,0.4174051880836487,0.010411344468593597,4.238670825958252,552.2941284179688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8414679765701294,0.6496334671974182,-1,1,-1,-1,-1,-1,0.8414679765701294,0.6496334671974182,-1,4,0,3,-1,-1,0,29,0.10097810626029968,-0.141700878739357,0.9847458004951477,27.311731338500977,-30.669879913330078,-539.9928588867188,0.8386533856391907,0.6880638003349304,-1,1,-1,-1,-1,-1,0.8386533856391907,0.6880638003349304,-1,15,0.5872780680656433,0.40159687399864197,0.010171842761337757,4.141164779663086,541.55224609375,-1,-1,139011437,-1,-1
0,3,-1,-1,0,29,0.3147174119949341,-0.13394330441951752,0.9396872520446777,-36.3008918762207,-26.47323989868164,-556.3430786132812,0.8467113971710205,0.6062379479408264,-1,1,-1,-1,-1,-1,0.8467113971710205,0.6062379479408264,-1,15,0.3935343623161316,0.4174463748931885,0.010542253032326698,4.291966438293457,558.154296875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.844459593296051,0.6463679075241089,-1,1,-1,-1,-1,-1,0.844459593296051,0.6463679075241089,-1,4,0,3,-1,-1,0,29,0.11141129583120346,-0.1136980801820755,0.9872488379478455,27.219877243041992,-30.294485092163086,-532.1826171875,0.8422077894210815,0.6864978671073914,-1,1,-1,-1,-1,-1,0.8422077894210815,0.6864978671073914,-1,15,0.588424801826477,0.401732474565506,0.010153084062039852,4.133527755737305,533.7387084960938,-1,-1,139027701,-1,-1
0,3,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,13,0.3948438763618469,0.4173341393470764,0.01036763284355402,4.220874786376953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8441327214241028,0.6416765451431274,-1,1,-1,-1,-1,-1,0.8441327214241028,0.6416765451431274,-1,4,0,3,-1,-1,0,29,0.08825436234474182,-0.1429915875196457,0.985781192779541,27.92426109313965,-30.42461585998535,-537.0367431640625,0.8430948853492737,0.6799520254135132,-1,1,-1,-1,-1,-1,0.8430948853492737,0.6799520254135132,-1,13,0.5895216464996338,0.4018077254295349,0.010230005718767643,4.164844036102295,-1,-1,-1,139044945,-1,-1
0,3,-1,-1,0,29,0.32769420742988586,-0.14172479510307312,0.9340934753417969,-35.963897705078125,-26.74171257019043,-562.2310180664062,0.8523117303848267,0.5981841087341309,-1,1,-1,-1,-1,-1,0.8523117303848267,0.5981841087341309,-1,15,0.3958545923233032,0.41740551590919495,0.010413440875709057,4.2395243644714355,564.014404296875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8473471999168396,0.6385431885719299,-1,1,-1,-1,-1,-1,0.8473471999168396,0.6385431885719299,-1,4,0,3,-1,-1,0,29,0.10074155032634735,-0.09595401585102081,0.9902746677398682,27.44426918029785,-29.663354873657227,-522.4110107421875,0.8423826694488525,0.678902268409729,-1,1,-1,-1,-1,-1,0.8423826694488525,0.678902268409729,-1,15,0.5906702876091003,0.4021841287612915,0.010392396710813046,4.23095703125,523.9717407226562,-1,-1,139060441,-1,-1
0,3,-1,-1,0,29,0.31932684779167175,-0.1330392062664032,0.9382595419883728,-35.27716827392578,-26.45204734802246,-556.409912109375,0.8575382828712463,0.5952648520469666,-1,1,-1,-1,-1,-1,0.8575382828712463,0.5952648520469666,-1,13,0.39673322439193726,0.417533814907074,0.01049356535077095,4.272144794464111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8527674078941345,0.6315946578979492,-1,1,-1,-1,-1,-1,0.8527674078941345,0.6315946578979492,-1,4,0,3,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,13,0.5916807651519775,0.4024316072463989,0.010239549912512302,4.168729782104492,-1,-1,-1,139076982,-1,-1
0,3,-1,-1,0,29,0.27603819966316223,-0.1265794038772583,0.9527751803398132,-32.90166091918945,-24.860395431518555,-524.303955078125,0.8526296615600586,0.5825293064117432,-1,1,-1,-1,-1,-1,0.8526296615600586,0.5825293064117432,-1,15,0.3974134624004364,0.41768234968185425,0.010448283515870571,4.25370979309082,525.9231567382812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8502111434936523,0.6251327395439148,-1,1,-1,-1,-1,-1,0.8502111434936523,0.6251327395439148,-1,4,0,3,-1,-1,0,29,0.0999399796128273,-0.11519686132669449,0.9883024096488953,28.572824478149414,-30.032337188720703,-533.1062622070312,0.8477925658226013,0.6677361726760864,-1,1,-1,-1,-1,-1,0.8477925658226013,0.6677361726760864,-1,15,0.5924187898635864,0.4027174711227417,0.010314407758414745,4.199206352233887,534.7154541015625,-1,-1,139092733,-1,-1
0,3,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,13,0.3983429968357086,0.4174049496650696,0.01042039506137371,4.2423553466796875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8536704182624817,0.6275424361228943,-1,1,-1,-1,-1,-1,0.8536704182624817,0.6275424361228943,-1,4,0,3,-1,-1,0,29,0.11955885589122772,-0.10764532536268234,0.9869742393493652,29.564754486083984,-30.930295944213867,-546.7174072265625,0.8508384227752686,0.6672706007957458,-1,1,-1,-1,-1,-1,0.8508384227752686,0.6672706007957458,-1,13,0.5934484004974365,0.4024747908115387,0.010258208028972149,4.176325798034668,-1,-1,-1,139109130,-1,-1
0,3,-1,-1,0,29,0.31975051760673523,-0.10225766897201538,0.9419676065444946,-33.56620407104492,-25.927770614624023,-539.8870239257812,0.8572187423706055,0.5902373194694519,-1,1,-1,-1,-1,-1,0.8572187423706055,0.5902373194694519,-1,15,0.398928165435791,0.41706568002700806,0.010405285283923149,4.236204147338867,541.5504760742188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8537235260009766,0.6298671960830688,-1,1,-1,-1,-1,-1,0.8537235260009766,0.6298671960830688,-1,4,0,3,-1,-1,0,29,0.09402231127023697,-0.102479487657547,0.9902816414833069,28.920001983642578,-30.135482788085938,-530.6324462890625,0.8502283096313477,0.6694970726966858,-1,1,-1,-1,-1,-1,0.8502283096313477,0.6694970726966858,-1,15,0.5938815474510193,0.40210896730422974,0.010190791450440884,4.148879051208496,532.2737426757812,-1,-1,139125320,-1,-1
0,3,-1,-1,0,29,0.28881484270095825,-0.123353511095047,0.9494050145149231,-32.98674774169922,-25.562379837036133,-535.0419921875,0.8562337756156921,0.5924886465072632,-1,1,-1,-1,-1,-1,0.8562337756156921,0.5924886465072632,-1,15,0.39940178394317627,0.41716739535331726,0.010464860126376152,4.260458469390869,536.6670532226562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8537864685058594,0.6311675310134888,-1,1,-1,-1,-1,-1,0.8537864685058594,0.6311675310134888,-1,4,0,3,-1,-1,0,29,0.108598992228508,-0.09851506352424622,0.9891921281814575,28.905473709106445,-29.883745193481445,-526.23876953125,0.8513391613960266,0.6698463559150696,-1,1,-1,-1,-1,-1,0.8513391613960266,0.6698463559150696,-1,15,0.5948324799537659,0.4021542966365814,0.010367805138230324,4.220945358276367,527.8786010742188,-1,-1,139141704,-1,-1
0,3,-1,-1,0,29,0.3217863142490387,-0.09939122945070267,0.9415810704231262,-32.964080810546875,-25.759469985961914,-536.9932861328125,0.8580430150032043,0.5934591293334961,-1,1,-1,-1,-1,-1,0.8580430150032043,0.5934591293334961,-1,15,0.4003113806247711,0.41718757152557373,0.010385081171989441,4.227978706359863,538.6204223632812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8546369075775146,0.6291030645370483,-1,1,-1,-1,-1,-1,0.8546369075775146,0.6291030645370483,-1,4,0,3,-1,-1,0,29,0.09388627856969833,-0.12338965386152267,0.9879070520401001,29.2673397064209,-29.95465850830078,-529.154052734375,0.8512308597564697,0.6647469401359558,-1,1,-1,-1,-1,-1,0.8512308597564697,0.6647469401359558,-1,15,0.595257580280304,0.4021179974079132,0.010176513344049454,4.14306640625,530.8087158203125,-1,-1,139157748,-1,-1
0,3,-1,-1,0,29,0.31507113575935364,-0.1244715005159378,0.9408703446388245,-33.14247131347656,-25.812435150146484,-542.857666015625,0.858329713344574,0.5930202007293701,-1,1,-1,-1,-1,-1,0.858329713344574,0.5930202007293701,-1,15,0.40074729919433594,0.4175761938095093,0.010560424067080021,4.29936408996582,544.4806518554688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8545203804969788,0.6289112567901611,-1,1,-1,-1,-1,-1,0.8545203804969788,0.6289112567901611,-1,4,0,3,-1,-1,0,29,0.09083913266658783,-0.1250559389591217,0.9879823923110962,29.43987274169922,-29.78714370727539,-529.1539916992188,0.8507110476493835,0.6648023128509521,-1,1,-1,-1,-1,-1,0.8507110476493835,0.6648023128509521,-1,15,0.5957680940628052,0.4026319086551666,0.010270310565829277,4.181253433227539,530.8087768554688,-1,-1,139174031,-1,-1
0,3,-1,-1,0,29,0.3078528046607971,-0.12820641696453094,0.9427564740180969,-33.37528610229492,-26.107492446899414,-549.6867065429688,0.8600325584411621,0.5936269760131836,-1,1,-1,-1,-1,-1,0.8600325584411621,0.5936269760131836,-1,15,0.40117040276527405,0.41764500737190247,0.010520165786147118,4.2829742431640625,551.3175048828125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8551855087280273,0.6315758228302002,-1,1,-1,-1,-1,-1,0.8551855087280273,0.6315758228302002,-1,4,0,3,-1,-1,0,29,0.0884285494685173,-0.10697193443775177,0.9903218746185303,29.581212997436523,-29.800458908081055,-529.1453247070312,0.8503385186195374,0.6695246696472168,-1,1,-1,-1,-1,-1,0.8503385186195374,0.6695246696472168,-1,15,0.596190333366394,0.40284299850463867,0.010355270467698574,4.215841770172119,530.8087158203125,-1,-1,139190205,-1,-1
0,3,-1,-1,0,29,0.2836107909679413,-0.12294624745845795,0.9510253071784973,-32.197811126708984,-25.40294647216797,-533.1384887695312,0.8579073548316956,0.5879623889923096,-1,1,-1,-1,-1,-1,0.8579073548316956,0.5879623889923096,-1,15,0.40147677063941956,0.41738179326057434,0.010418668389320374,4.241652488708496,534.713623046875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8555630445480347,0.6308298707008362,-1,1,-1,-1,-1,-1,0.8555630445480347,0.6308298707008362,-1,4,0,3,-1,-1,0,29,0.12186310440301895,-0.11095526069402695,0.9863256812095642,29.06240463256836,-29.343183517456055,-519.40234375,0.8532187342643738,0.6736973524093628,-1,1,-1,-1,-1,-1,0.8532187342643738,0.6736973524093628,-1,15,0.596794843673706,0.4024447500705719,0.010238686576485634,4.1683783531188965,521.0416870117188,-1,-1,139206567,-1,-1
0,3,-1,-1,0,29,0.3076613247394562,-0.09989802539348602,0.9462372064590454,-32.42743682861328,-25.781261444091797,-537.02490234375,0.8576918244361877,0.5968993902206421,-1,1,-1,-1,-1,-1,0.8576918244361877,0.5968993902206421,-1,13,0.40181076526641846,0.4171139895915985,0.010470920242369175,4.262925624847412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8553707599639893,0.6350512504577637,-1,1,-1,-1,-1,-1,0.8553707599639893,0.6350512504577637,-1,4,0,3,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,13,0.5967996120452881,0.4022766947746277,0.010372978635132313,4.223051071166992,-1,-1,-1,139222825,-1,-1
0,3,-1,-1,0,29,0.29753512144088745,-0.14222142100334167,0.9440582394599915,-32.5197868347168,-25.850597381591797,-540.444580078125,0.8587649464607239,0.5913914442062378,-1,1,-1,-1,-1,-1,0.8587649464607239,0.5913914442062378,-1,15,0.40200933814048767,0.41683658957481384,0.010383990593254566,4.227534770965576,542.0388793945312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8548587560653687,0.6345505118370056,-1,1,-1,-1,-1,-1,0.8548587560653687,0.6345505118370056,-1,4,0,3,-1,-1,0,29,0.09598211944103241,-0.09617474675178528,0.9907259345054626,29.051637649536133,-29.324264526367188,-516.4646606445312,0.8509525060653687,0.6777095794677734,-1,1,-1,-1,-1,-1,0.8509525060653687,0.6777095794677734,-1,15,0.5969406366348267,0.4021599292755127,0.010364594869315624,4.219638347625732,518.1116333007812,-1,-1,139239064,-1,-1
0,3,-1,-1,0,29,0.3164845108985901,-0.10183931142091751,0.943115234375,-32.46107482910156,-25.818391799926758,-538.0006713867188,0.8587066531181335,0.6005927920341492,-1,1,-1,-1,-1,-1,0.8587066531181335,0.6005927920341492,-1,15,0.40201082825660706,0.41712287068367004,0.010615933686494827,4.321963310241699,539.5971069335938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8541969060897827,0.6412732601165771,-1,1,-1,-1,-1,-1,0.8541969060897827,0.6412732601165771,-1,4,0,3,-1,-1,0,29,0.0909033939242363,-0.10401564836502075,0.990412712097168,29.637866973876953,-29.8697566986084,-526.1988525390625,0.8496872186660767,0.6819536685943604,-1,1,-1,-1,-1,-1,0.8496872186660767,0.6819536685943604,-1,15,0.5969517230987549,0.40211284160614014,0.010358002036809921,4.216954231262207,527.8786010742188,-1,-1,139255674,-1,-1
0,3,-1,-1,0,29,0.3164147138595581,-0.10237152874469757,0.9430810213088989,-31.905126571655273,-25.288610458374023,-533.1614990234375,0.8585734963417053,0.6047079563140869,-1,1,-1,-1,-1,-1,0.8585734963417053,0.6047079563140869,-1,15,0.40288349986076355,0.4180438816547394,0.010503148660063744,4.276046276092529,534.713623046875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8541054725646973,0.6443798542022705,-1,1,-1,-1,-1,-1,0.8541054725646973,0.6443798542022705,-1,4,0,3,-1,-1,0,29,0.10519339144229889,-0.1027730330824852,0.9891269207000732,29.65964698791504,-29.642736434936523,-526.2105102539062,0.8496374487876892,0.6840518116950989,-1,1,-1,-1,-1,-1,0.8496374487876892,0.6840518116950989,-1,15,0.5972230434417725,0.40286606550216675,0.010313834995031357,4.198972702026367,527.878662109375,-1,-1,139271696,-1,-1
0,3,-1,-1,0,29,0.3204275667667389,-0.11089979857206345,0.9407589435577393,-32.5994758605957,-25.7679443359375,-544.8517456054688,0.8622934818267822,0.6050161719322205,-1,1,-1,-1,-1,-1,0.8622934818267822,0.6050161719322205,-1,15,0.4028784930706024,0.41820624470710754,0.010511869564652443,4.27959680557251,546.4340209960938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8577543497085571,0.6524677872657776,-1,1,-1,-1,-1,-1,0.8577543497085571,0.6524677872657776,-1,4,0,3,-1,-1,0,29,0.12285236269235611,-0.06970228254795074,0.9899742007255554,30.230812072753906,-30.249616622924805,-535.9420166015625,0.853215217590332,0.6999194025993347,-1,1,-1,-1,-1,-1,0.853215217590332,0.6999194025993347,-1,15,0.5975003838539124,0.40318432450294495,0.01032977644354105,4.20546293258667,537.6455688476562,-1,-1,139287872,-1,-1
0,3,-1,-1,0,29,0.33728089928627014,-0.11290103942155838,0.9346095323562622,-33.19645690917969,-26.109588623046875,-553.6156005859375,0.8645005226135254,0.6107679009437561,-1,1,-1,-1,-1,-1,0.8645005226135254,0.6107679009437561,-1,15,0.4028332531452179,0.41843950748443604,0.010467332787811756,4.261465072631836,555.2242431640625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.86082923412323,0.6578212976455688,-1,1,-1,-1,-1,-1,0.86082923412323,0.6578212976455688,-1,4,0,3,-1,-1,0,29,0.13205182552337646,-0.08504974097013474,0.9875873923301697,29.928897857666016,-29.86540412902832,-531.0817260742188,0.8571580052375793,0.7048747539520264,-1,1,-1,-1,-1,-1,0.8571580052375793,0.7048747539520264,-1,15,0.5975636839866638,0.4033038318157196,0.010298999957740307,4.192933082580566,532.7621459960938,-1,-1,139304197,-1,-1
0,3,-1,-1,0,29,0.30492475628852844,-0.10069190710783005,0.9470385909080505,-31.92606544494629,-25.113834381103516,-533.6582641601562,0.8620674014091492,0.6153945326805115,-1,1,-1,-1,-1,-1,0.8620674014091492,0.6153945326805115,-1,15,0.40274181962013245,0.4186983108520508,0.010546350851655006,4.293634414672852,535.2019653320312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8601515889167786,0.666391134262085,-1,1,-1,-1,-1,-1,0.8601515889167786,0.666391134262085,-1,4,0,3,-1,-1,0,29,0.12828925251960754,-0.08610622584819794,0.9879916906356812,29.824735641479492,-29.645490646362305,-529.140380859375,0.858235776424408,0.7173877954483032,-1,1,-1,-1,-1,-1,0.858235776424408,0.7173877954483032,-1,15,0.5975371599197388,0.4036366641521454,0.010360905900597572,4.218136310577393,530.8087158203125,-1,-1,139320398,-1,-1
0,3,-1,-1,0,29,0.33399003744125366,-0.11229091882705688,0.9358639717102051,-32.92879104614258,-25.707504272460938,-548.7529907226562,0.8693350553512573,0.6243674755096436,-1,1,-1,-1,-1,-1,0.8693350553512573,0.6243674755096436,-1,15,0.40274691581726074,0.4189624488353729,0.010572550818324089,4.3043012619018555,550.3408203125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8645901679992676,0.6700478792190552,-1,1,-1,-1,-1,-1,0.8645901679992676,0.6700478792190552,-1,4,0,3,-1,-1,0,29,0.1087590679526329,-0.11632279306650162,0.9872388243675232,30.488645553588867,-30.06572914123535,-539.8568725585938,0.8598452806472778,0.715728223323822,-1,1,-1,-1,-1,-1,0.8598452806472778,0.715728223323822,-1,15,0.5974013209342957,0.4038236141204834,0.010304007679224014,4.194972038269043,541.5523681640625,-1,-1,139336690,-1,-1
0,3,-1,-1,0,29,0.3298994302749634,-0.11675197631120682,0.9367685317993164,-33.08623123168945,-25.658004760742188,-550.704833984375,0.8715890049934387,0.6207886338233948,-1,1,-1,-1,-1,-1,0.8715890049934387,0.6207886338233948,-1,15,0.4025523364543915,0.4193429946899414,0.010615815408527851,4.321915626525879,552.294189453125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8656295537948608,0.6719361543655396,-1,1,-1,-1,-1,-1,0.8656295537948608,0.6719361543655396,-1,4,0,3,-1,-1,0,29,0.11643200367689133,-0.08508933335542679,0.989547073841095,29.742691040039062,-29.400789260864258,-528.1788940429688,0.859670102596283,0.7230836153030396,-1,1,-1,-1,-1,-1,0.859670102596283,0.7230836153030396,-1,15,0.5972845554351807,0.40426015853881836,0.010280082933604717,4.185231685638428,529.83203125,-1,-1,139352860,-1,-1
0,3,-1,-1,0,29,0.32640308141708374,-0.11635291576385498,0.9380421042442322,-32.99352264404297,-25.75775718688965,-548.7467041015625,0.8738113045692444,0.6183109879493713,-1,1,-1,-1,-1,-1,0.8738113045692444,0.6183109879493713,-1,13,0.4024393856525421,0.4187493324279785,0.01054138969630003,4.291615009307861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.868884265422821,0.6670485734939575,-1,1,-1,-1,-1,-1,0.868884265422821,0.6670485734939575,-1,4,0,3,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,13,0.5971311926841736,0.40358805656433105,0.010387938469648361,4.229141712188721,-1,-1,-1,139369241,-1,-1
0,3,-1,-1,0,29,0.3183138072490692,-0.11195074766874313,0.9413518905639648,-32.65739822387695,-25.485109329223633,-542.9025268554688,0.8772904276847839,0.616172194480896,-1,1,-1,-1,-1,-1,0.8772904276847839,0.616172194480896,-1,13,0.4023160934448242,0.4187796413898468,0.01058951299637556,4.311207294464111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,0.8715428113937378,0.6619716882705688,-1,1,-1,-1,-1,-1,0.8715428113937378,0.6619716882705688,-1,4,0,3,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,13,0.5970466732978821,0.4034786820411682,0.010391918011009693,4.230762004852295,-1,-1,-1,139385500,-1,-1
